instance,timepoint,MCD_GetBoxDone-value,GetBox_signal-value,Conveyor_Speed_AnyAbnormalFlag,Gripper_Z_Speed_CombinedAnomalyFlag,RotatePosition_CombinedAnomalyFlag,label
47,829,0.0,0.0,0,0,0,4
47,830,0.0,0.0,0,0,0,4
47,831,0.0,0.0,0,0,0,4
47,832,0.0,0.0,0,0,0,4
47,833,0.0,0.0,0,0,0,4
47,834,0.0,0.0,0,0,0,4
47,835,0.0,0.0,0,0,0,4
47,836,0.0,0.0,0,0,0,4
47,837,0.0,0.0,0,0,0,4
47,838,0.0,0.0,0,0,0,4
47,839,0.0,0.0,0,0,0,4
47,840,0.0,0.0,0,0,0,4
47,841,0.0,0.0,0,0,0,4
47,842,0.0,0.0,0,0,0,4
47,843,0.0,0.0,0,0,0,4
47,844,0.0,0.0,0,0,0,4
47,845,0.0,0.0,0,0,0,4
47,846,0.0,0.0,0,0,0,4
47,847,0.0,0.0,0,0,0,4
47,848,0.0,0.0,0,0,0,4
47,849,0.0,0.0,0,0,0,4
47,850,0.0,0.0,0,0,0,4
47,851,0.0,0.0,0,0,0,4
47,852,0.0,0.0,0,0,0,4
47,853,0.0,0.0,0,0,0,4
47,854,0.0,0.0,0,0,0,4
47,855,0.0,0.0,0,0,0,4
47,856,0.0,0.0,0,0,0,4
47,857,0.0,0.0,0,0,0,4
47,858,0.0,0.0,0,0,0,4
47,859,0.0,0.0,0,0,0,4
47,860,0.0,0.0,0,0,0,4
47,861,0.0,0.0,0,0,0,4
47,862,0.0,0.0,0,0,0,4
47,863,0.0,0.0,0,0,0,4
47,864,0.0,0.0,0,0,0,4
47,865,0.0,0.0,0,0,0,4
47,866,0.0,0.0,0,0,0,4
47,867,0.0,1.0,0,0,0,4
47,868,0.0,1.0,0,0,0,4
47,869,0.0,1.0,0,0,0,4
47,870,0.0,1.0,0,0,0,4
47,871,0.0,1.0,0,0,0,4
47,872,0.0,1.0,0,0,0,4
47,873,0.0,1.0,0,0,0,4
47,874,1.0,1.0,0,0,0,4
47,875,1.0,1.0,0,0,0,4
47,876,1.0,1.0,0,0,0,4
47,877,1.0,1.0,0,0,0,4
47,878,1.0,1.0,0,0,0,4
47,879,1.0,1.0,0,0,0,4
47,880,1.0,1.0,0,0,0,4
47,881,1.0,1.0,0,0,0,4
47,882,1.0,1.0,0,0,0,4
47,883,1.0,1.0,0,0,0,4
47,884,1.0,1.0,0,0,0,4
47,885,1.0,1.0,0,0,0,4
47,886,1.0,1.0,0,0,0,4
47,887,1.0,1.0,0,0,0,4
47,888,1.0,1.0,0,0,0,4
47,889,1.0,1.0,0,0,0,4
47,890,1.0,1.0,0,0,0,4
47,891,1.0,1.0,0,0,0,4
47,892,1.0,1.0,0,0,0,4
47,893,1.0,1.0,0,0,0,4
47,894,1.0,1.0,0,0,0,4
47,895,1.0,1.0,0,0,0,4
47,896,1.0,1.0,0,0,0,4
47,897,1.0,1.0,0,0,0,4
47,898,1.0,1.0,0,0,0,4
47,899,1.0,1.0,0,0,0,4
47,900,1.0,1.0,0,0,0,4
47,901,1.0,1.0,0,0,0,4
47,902,1.0,1.0,0,0,0,4
47,903,1.0,1.0,0,0,0,4
47,904,1.0,1.0,0,0,0,4
47,905,1.0,1.0,0,0,0,4
47,906,1.0,1.0,0,0,0,4
47,907,1.0,1.0,0,0,0,4
47,908,1.0,1.0,0,0,0,4
47,909,1.0,1.0,0,0,0,4
47,910,1.0,1.0,0,0,0,4
47,911,1.0,1.0,0,0,0,4
47,912,1.0,1.0,0,0,0,4
47,913,1.0,1.0,0,0,0,4
47,914,1.0,1.0,0,0,0,4
47,915,1.0,1.0,0,0,0,4
47,916,1.0,1.0,0,0,0,4
47,917,1.0,1.0,0,0,0,4
47,918,1.0,1.0,0,0,0,4
47,919,1.0,1.0,0,0,0,4
47,920,1.0,1.0,0,0,0,4
47,921,1.0,1.0,0,0,0,4
47,922,1.0,1.0,0,0,0,4
47,923,1.0,1.0,0,0,0,4
47,924,1.0,1.0,0,0,0,4
47,925,1.0,1.0,0,0,0,4
47,926,1.0,1.0,0,0,0,4
47,927,1.0,1.0,0,0,0,4
47,928,1.0,1.0,0,0,0,4
47,929,1.0,1.0,0,0,0,4
47,930,1.0,1.0,0,0,0,4
47,931,1.0,1.0,0,0,0,4
47,932,1.0,1.0,0,0,0,4
47,933,1.0,1.0,0,0,0,4
47,934,1.0,1.0,0,0,0,4
47,935,1.0,1.0,0,0,0,4
47,936,1.0,1.0,0,0,0,4
47,937,1.0,1.0,0,0,0,4
47,938,1.0,1.0,0,0,0,4
47,939,1.0,1.0,0,0,0,4
47,940,1.0,1.0,0,0,0,4
47,941,1.0,1.0,0,0,0,4
47,942,1.0,1.0,0,0,0,4
47,943,1.0,1.0,0,0,0,4
47,944,1.0,1.0,0,0,0,4
47,945,1.0,1.0,0,0,0,4
47,946,1.0,1.0,0,0,0,4
47,947,1.0,1.0,0,0,0,4
47,948,1.0,1.0,0,0,0,4
47,949,1.0,1.0,0,0,0,4
47,950,1.0,1.0,0,0,0,4
47,951,1.0,1.0,0,0,0,4
47,952,1.0,1.0,0,0,0,4
47,953,1.0,1.0,0,0,0,4
47,954,1.0,1.0,0,0,0,4
47,955,1.0,1.0,0,0,0,4
47,956,1.0,1.0,0,0,0,4
47,957,1.0,1.0,0,0,0,4
47,958,1.0,1.0,0,0,0,4
47,959,1.0,1.0,0,0,0,4
47,960,1.0,1.0,0,0,0,4
47,961,1.0,1.0,0,0,0,4
47,962,1.0,1.0,0,0,0,4
47,963,1.0,1.0,0,0,0,4
47,964,1.0,1.0,0,0,0,4
47,965,1.0,1.0,0,0,0,4
47,966,1.0,1.0,0,0,0,4
47,967,1.0,1.0,0,0,0,4
47,968,1.0,1.0,0,0,0,4
47,969,1.0,1.0,0,0,0,4
47,970,1.0,1.0,0,0,0,4
47,971,1.0,1.0,0,0,0,4
47,972,1.0,1.0,0,0,0,4
47,973,1.0,1.0,0,0,0,4
47,974,1.0,1.0,0,0,0,4
47,975,1.0,1.0,0,0,0,4
47,976,1.0,1.0,0,0,0,4
47,977,1.0,1.0,0,0,0,4
47,978,1.0,1.0,0,0,0,4
47,979,1.0,1.0,0,0,0,4
47,980,1.0,1.0,0,0,0,4
47,981,1.0,1.0,0,0,0,4
47,982,1.0,1.0,0,0,0,4
47,983,1.0,1.0,0,0,0,4
47,984,1.0,1.0,0,0,0,4
47,985,1.0,1.0,0,0,0,4
47,986,1.0,1.0,0,0,0,4
47,987,1.0,1.0,0,0,0,4
47,988,1.0,1.0,0,0,0,4
47,989,1.0,1.0,0,0,0,4
47,990,1.0,1.0,0,0,0,4
47,991,1.0,1.0,0,0,0,4
47,992,1.0,1.0,0,0,0,4
47,993,1.0,1.0,0,0,0,4
47,994,1.0,1.0,0,0,0,4
47,995,1.0,1.0,0,0,0,4
47,996,1.0,1.0,0,0,0,4
47,997,1.0,1.0,0,0,0,4
47,998,1.0,1.0,0,0,0,4
47,999,1.0,1.0,0,0,0,4
47,1000,1.0,1.0,0,0,0,4
47,1001,1.0,1.0,0,0,0,4
47,1002,1.0,1.0,0,0,0,4
47,1003,1.0,1.0,0,0,0,4
47,1004,1.0,1.0,0,0,0,4
47,1005,1.0,1.0,0,0,0,4
47,1006,1.0,1.0,0,0,0,4
47,1007,1.0,1.0,0,0,0,4
47,1008,1.0,1.0,0,0,0,4
47,1009,1.0,1.0,0,0,0,4
47,1010,1.0,1.0,0,0,0,4
47,1011,1.0,1.0,0,0,0,4
47,1012,1.0,1.0,0,0,0,4
47,1013,1.0,1.0,0,0,0,4
47,1014,1.0,1.0,0,0,0,4
47,1015,1.0,1.0,0,0,0,4
47,1016,1.0,1.0,0,0,0,4
47,1017,1.0,1.0,0,0,0,4
47,1018,1.0,1.0,0,0,0,4
47,1019,1.0,0.0,0,0,0,4
47,1020,1.0,0.0,0,0,0,4
47,1021,1.0,0.0,0,0,0,4
47,1022,1.0,0.0,0,0,0,4
47,1023,1.0,0.0,0,0,0,4
47,1024,1.0,0.0,0,0,0,4
47,1025,0.0,0.0,0,0,0,4
47,1026,0.0,0.0,0,0,0,4
47,1027,0.0,0.0,0,0,0,4
47,1028,0.0,0.0,0,0,0,4
47,1029,0.0,0.0,0,0,0,4
47,1030,0.0,0.0,0,0,0,4
47,1031,0.0,0.0,0,0,0,4
47,1032,0.0,0.0,0,0,0,4
47,1033,0.0,0.0,0,0,0,4
47,1034,0.0,0.0,0,0,0,4
47,1035,0.0,0.0,0,0,0,4
47,1036,0.0,0.0,0,0,0,4
47,1037,0.0,0.0,0,0,0,4
47,1038,0.0,0.0,0,0,0,4
47,1039,0.0,0.0,0,0,0,4
47,1040,0.0,0.0,0,0,0,4
47,1041,0.0,0.0,0,0,0,4
47,1042,0.0,0.0,0,0,0,4
47,1043,0.0,0.0,0,0,0,4
47,1044,0.0,0.0,0,0,0,4
47,1045,0.0,0.0,0,0,0,4
47,1046,0.0,0.0,0,0,0,4
47,1047,0.0,0.0,0,0,0,4
47,1048,0.0,0.0,0,0,0,4
47,1049,0.0,0.0,0,0,0,4
47,1050,0.0,0.0,0,0,0,4
47,1051,0.0,0.0,0,0,0,4
47,1052,0.0,0.0,0,0,0,4
47,1053,0.0,0.0,0,0,0,4
47,1054,0.0,0.0,0,0,0,4
47,1055,0.0,0.0,0,0,0,4
47,1056,0.0,0.0,0,0,0,4
47,1057,0.0,0.0,0,0,0,4
47,1058,0.0,0.0,0,0,0,4
47,1059,0.0,0.0,0,0,0,4
47,1060,0.0,0.0,0,0,0,4
47,1061,0.0,0.0,0,0,0,4
47,1062,0.0,0.0,0,0,0,4
47,1063,0.0,0.0,0,0,0,4
47,1064,0.0,0.0,0,0,0,4
47,1065,0.0,0.0,0,0,0,4
47,1066,0.0,0.0,0,0,0,4
47,1067,0.0,0.0,0,0,0,4
47,1068,0.0,0.0,0,0,0,4
47,1069,0.0,0.0,0,0,0,4
47,1070,0.0,0.0,0,0,0,4
47,1071,0.0,0.0,0,0,0,4
47,1072,0.0,0.0,0,0,0,4
47,1073,0.0,0.0,0,0,0,4
47,1074,0.0,0.0,0,0,0,4
47,1075,0.0,0.0,0,0,0,4
47,1076,0.0,0.0,0,0,0,4
47,1077,0.0,0.0,0,0,0,4
47,1078,0.0,0.0,0,0,0,4
47,1079,0.0,0.0,0,0,0,4
47,1080,0.0,0.0,0,0,0,4
47,1081,0.0,0.0,0,0,0,4
47,1082,0.0,0.0,0,0,0,4
47,1083,0.0,0.0,0,0,0,4
47,1084,0.0,0.0,0,0,0,4
47,1085,0.0,0.0,0,0,0,4
47,1086,0.0,0.0,0,0,0,4
47,1087,0.0,0.0,0,0,0,4
47,1088,0.0,0.0,0,0,0,4
47,1089,0.0,0.0,0,0,0,4
47,1090,0.0,0.0,0,0,0,4
47,1091,0.0,0.0,0,0,0,4
47,1092,0.0,0.0,0,0,0,4
47,1093,0.0,0.0,0,0,0,4
47,1094,0.0,0.0,0,0,0,4
47,1095,0.0,0.0,0,0,0,4
47,1096,0.0,0.0,0,0,0,4
47,1097,0.0,0.0,0,0,0,4
47,1098,0.0,0.0,0,0,0,4
47,1099,0.0,0.0,0,0,0,4
47,1100,0.0,0.0,0,0,0,4
47,1101,0.0,0.0,0,0,0,4
47,1102,0.0,0.0,0,0,0,4
47,1103,0.0,0.0,0,0,0,4
47,1104,0.0,0.0,0,0,0,4
47,1105,0.0,0.0,0,0,0,4
47,1106,0.0,0.0,0,0,0,4
47,1107,0.0,0.0,0,0,0,4
47,1108,0.0,0.0,0,0,0,4
47,1109,0.0,0.0,0,0,0,4
47,1110,0.0,0.0,0,0,0,4
47,1111,0.0,0.0,0,0,0,4
47,1112,0.0,0.0,0,0,0,4
47,1113,0.0,0.0,0,0,0,4
47,1114,0.0,0.0,0,0,0,4
47,1115,0.0,0.0,0,0,0,4
47,1116,0.0,0.0,0,0,0,4
47,1117,0.0,0.0,0,0,0,4
47,1118,0.0,0.0,0,0,0,4
47,1119,0.0,0.0,0,0,0,4
47,1120,0.0,0.0,0,0,0,4
47,1121,0.0,0.0,0,0,0,4
47,1122,0.0,0.0,0,0,0,4
47,1123,0.0,0.0,0,0,0,4
47,1124,0.0,0.0,0,0,0,4
47,1125,0.0,0.0,0,0,0,4
47,1126,0.0,0.0,0,0,0,4
47,1127,0.0,0.0,0,0,0,4
47,1128,0.0,0.0,0,0,0,4
47,1129,0.0,0.0,0,0,0,4
47,1130,0.0,0.0,0,0,0,4
47,1131,0.0,0.0,0,0,0,4
47,1132,0.0,0.0,0,0,0,4
47,1133,0.0,0.0,0,0,0,4
47,1134,0.0,0.0,0,0,0,4
47,1135,0.0,0.0,0,0,0,4
47,1136,0.0,0.0,0,0,0,4
47,1137,0.0,0.0,0,0,0,4
47,1138,0.0,0.0,0,0,0,4
47,1139,0.0,0.0,0,0,0,4
47,1140,0.0,0.0,0,0,0,4
47,1141,0.0,0.0,0,0,0,4
47,1142,0.0,0.0,0,0,0,4
47,1143,0.0,0.0,0,0,0,4
47,1144,0.0,0.0,0,0,0,4
47,1145,0.0,0.0,0,0,0,4
47,1146,0.0,0.0,0,0,0,4
47,1147,0.0,0.0,0,0,0,4
47,1148,0.0,0.0,0,0,0,4
47,1149,0.0,0.0,0,0,0,4
47,1150,0.0,0.0,0,0,0,4
47,1151,0.0,0.0,0,0,0,4
47,1152,0.0,0.0,0,0,0,4
47,1153,0.0,0.0,0,0,0,4
47,1154,0.0,0.0,0,0,0,4
47,1155,0.0,0.0,0,0,0,4
47,1156,0.0,0.0,0,0,0,4
47,1157,0.0,0.0,0,0,0,4
47,1158,0.0,0.0,0,0,0,4
47,1159,0.0,0.0,0,0,0,4
47,1160,0.0,0.0,0,0,0,4
47,1161,0.0,0.0,0,0,0,4
47,1162,0.0,0.0,0,0,0,4
47,1163,0.0,0.0,0,0,0,4
47,1164,0.0,0.0,0,0,0,4
47,1165,0.0,0.0,0,0,0,4
47,1166,0.0,0.0,0,0,0,4
47,1167,0.0,0.0,0,0,0,4
47,1168,0.0,0.0,0,0,0,4
47,1169,0.0,0.0,0,0,0,4
47,1170,0.0,0.0,0,0,0,4
47,1171,0.0,0.0,0,0,0,4
47,1172,0.0,0.0,0,0,0,4
47,1173,0.0,0.0,0,0,0,4
47,1174,0.0,0.0,0,0,0,4
47,1175,0.0,0.0,0,0,0,4
47,1176,0.0,0.0,0,0,0,4
47,1177,0.0,0.0,0,0,0,4
47,1178,0.0,0.0,0,0,0,4
47,1179,0.0,0.0,0,0,0,4
47,1180,0.0,0.0,0,0,0,4
47,1181,0.0,0.0,0,0,0,4
47,1182,0.0,0.0,0,0,0,4
47,1183,0.0,0.0,0,0,0,4
47,1184,0.0,0.0,0,0,0,4
47,1185,0.0,0.0,0,0,0,4
47,1186,0.0,0.0,0,0,0,4
47,1187,0.0,1.0,0,0,0,4
47,1188,0.0,1.0,0,0,0,4
47,1189,0.0,1.0,0,0,0,4
47,1190,0.0,1.0,0,0,0,4
47,1191,0.0,1.0,0,0,0,4
47,1192,0.0,1.0,0,0,0,4
47,1193,0.0,1.0,0,0,0,4
47,1194,1.0,1.0,0,0,0,4
47,1195,1.0,1.0,0,0,0,4
47,1196,1.0,1.0,0,0,0,4
47,1197,1.0,1.0,0,0,0,4
47,1198,1.0,1.0,0,0,0,4
47,1199,1.0,1.0,0,0,0,4
47,1200,1.0,1.0,0,0,0,4
47,1201,1.0,1.0,0,0,0,4
47,1202,1.0,1.0,0,0,0,4
47,1203,1.0,1.0,0,0,0,4
47,1204,1.0,1.0,0,0,0,4
47,1205,1.0,1.0,0,0,0,4
47,1206,1.0,1.0,0,0,0,4
47,1207,1.0,1.0,0,0,0,4
47,1208,1.0,1.0,0,0,0,4
47,1209,1.0,1.0,0,0,0,4
47,1210,1.0,1.0,0,0,0,4
47,1211,1.0,1.0,0,0,0,4
47,1212,1.0,1.0,0,0,0,4
47,1213,1.0,1.0,0,0,0,4
47,1214,1.0,1.0,0,0,0,4
47,1215,1.0,1.0,0,0,0,4
47,1216,1.0,1.0,0,0,0,4
47,1217,1.0,1.0,0,0,0,4
47,1218,1.0,1.0,0,0,0,4
47,1219,1.0,1.0,0,0,0,4
47,1220,1.0,1.0,0,0,0,4
47,1221,1.0,1.0,0,0,0,4
47,1222,1.0,1.0,0,0,0,4
47,1223,1.0,1.0,0,0,0,4
47,1224,1.0,1.0,0,0,0,4
47,1225,1.0,1.0,0,0,0,4
47,1226,1.0,1.0,0,0,0,4
47,1227,1.0,1.0,0,0,0,4
47,1228,1.0,1.0,0,0,0,4
47,1229,1.0,1.0,0,0,0,4
47,1230,1.0,1.0,0,0,0,4
47,1231,1.0,1.0,0,0,0,4
47,1232,1.0,1.0,0,0,0,4
47,1233,1.0,1.0,0,0,0,4
47,1234,1.0,1.0,0,0,0,4
47,1235,1.0,1.0,0,0,0,4
47,1236,1.0,1.0,0,0,0,4
47,1237,1.0,1.0,0,0,0,4
47,1238,1.0,1.0,0,0,0,4
47,1239,1.0,1.0,0,0,0,4
47,1240,1.0,1.0,0,0,0,4
47,1241,1.0,1.0,0,0,0,4
47,1242,1.0,1.0,0,0,0,4
47,1243,1.0,1.0,0,0,0,4
47,1244,1.0,1.0,0,0,0,4
47,1245,1.0,1.0,0,0,0,4
47,1246,1.0,1.0,0,0,0,4
47,1247,1.0,1.0,0,0,0,4
47,1248,1.0,1.0,0,0,0,4
47,1249,1.0,1.0,0,0,0,4
47,1250,1.0,1.0,0,0,0,4
47,1251,1.0,1.0,0,0,0,4
47,1252,1.0,1.0,0,0,0,4
47,1253,1.0,1.0,0,0,0,4
47,1254,1.0,1.0,0,0,0,4
47,1255,1.0,1.0,0,0,0,4
47,1256,1.0,1.0,0,0,0,4
47,1257,1.0,1.0,0,0,0,4
47,1258,1.0,1.0,0,0,0,4
47,1259,1.0,1.0,0,0,0,4
47,1260,1.0,1.0,0,0,0,4
47,1261,1.0,1.0,0,0,0,4
47,1262,1.0,1.0,0,0,0,4
47,1263,1.0,1.0,0,0,0,4
47,1264,1.0,1.0,0,0,0,4
47,1265,1.0,1.0,0,0,0,4
47,1266,1.0,1.0,0,0,0,4
47,1267,1.0,1.0,0,0,0,4
47,1268,1.0,1.0,0,0,0,4
47,1269,1.0,1.0,0,0,0,4
47,1270,1.0,1.0,0,0,0,4
47,1271,1.0,1.0,0,0,0,4
47,1272,1.0,1.0,0,0,0,4
47,1273,1.0,1.0,0,0,0,4
47,1274,1.0,1.0,0,0,0,4
47,1275,1.0,1.0,0,0,0,4
47,1276,1.0,1.0,0,0,0,4
47,1277,1.0,1.0,0,0,0,4
47,1278,1.0,1.0,0,0,0,4
47,1279,1.0,1.0,0,0,0,4
47,1280,1.0,1.0,0,0,0,4
47,1281,1.0,1.0,0,0,0,4
47,1282,1.0,1.0,0,0,0,4
47,1283,1.0,1.0,0,0,0,4
47,1284,1.0,1.0,0,0,0,4
47,1285,1.0,1.0,0,0,0,4
47,1286,1.0,1.0,0,0,0,4
47,1287,1.0,1.0,0,0,0,4
47,1288,1.0,1.0,0,0,0,4
47,1289,1.0,1.0,0,0,0,4
47,1290,1.0,1.0,0,0,0,4
47,1291,1.0,1.0,0,0,0,4
47,1292,1.0,1.0,0,0,0,4
47,1293,1.0,1.0,0,0,0,4
47,1294,1.0,1.0,0,0,0,4
47,1295,1.0,1.0,0,0,0,4
47,1296,1.0,1.0,0,0,0,4
47,1297,1.0,1.0,0,0,0,4
47,1298,1.0,1.0,0,0,0,4
47,1299,1.0,1.0,0,0,0,4
47,1300,1.0,1.0,0,0,0,4
47,1301,1.0,1.0,0,0,0,4
47,1302,1.0,1.0,0,0,0,4
47,1303,1.0,1.0,0,0,0,4
47,1304,1.0,1.0,0,0,0,4
47,1305,1.0,1.0,0,0,0,4
47,1306,1.0,1.0,0,0,0,4
47,1307,1.0,1.0,0,0,0,4
47,1308,1.0,1.0,0,0,0,4
47,1309,1.0,1.0,0,0,0,4
47,1310,1.0,1.0,0,0,0,4
47,1311,1.0,1.0,0,0,0,4
47,1312,1.0,1.0,0,0,0,4
47,1313,1.0,1.0,0,0,0,4
47,1314,1.0,1.0,0,0,0,4
47,1315,1.0,1.0,0,0,0,4
47,1316,1.0,1.0,0,0,0,4
47,1317,1.0,1.0,0,0,0,4
47,1318,1.0,1.0,0,0,0,4
47,1319,1.0,1.0,0,0,0,4
47,1320,1.0,1.0,0,0,0,4
47,1321,1.0,1.0,0,0,0,4
47,1322,1.0,1.0,0,0,0,4
47,1323,1.0,1.0,0,0,0,4
47,1324,1.0,1.0,0,0,0,4
47,1325,1.0,1.0,0,0,0,4
47,1326,1.0,1.0,0,0,0,4
47,1327,1.0,1.0,0,0,0,4
47,1328,1.0,1.0,0,0,0,4
47,1329,1.0,1.0,0,0,0,4
47,1330,1.0,1.0,0,0,0,4
47,1331,1.0,1.0,0,0,0,4
47,1332,1.0,1.0,0,0,0,4
47,1333,1.0,1.0,0,0,0,4
47,1334,1.0,1.0,0,0,0,4
47,1335,1.0,1.0,0,0,0,4
47,1336,1.0,1.0,0,0,0,4
47,1337,1.0,1.0,0,0,0,4
47,1338,1.0,1.0,0,0,0,4
47,1339,1.0,1.0,0,0,0,4
47,1340,1.0,1.0,0,0,0,4
47,1341,1.0,1.0,0,0,0,4
47,1342,1.0,1.0,0,0,0,4
47,1343,1.0,1.0,0,0,0,4
47,1344,1.0,1.0,0,0,0,4
47,1345,1.0,1.0,0,0,0,4
47,1346,1.0,1.0,0,0,0,4
47,1347,1.0,1.0,0,0,0,4
47,1348,1.0,1.0,0,0,0,4
47,1349,1.0,1.0,0,0,0,4
47,1350,1.0,1.0,0,0,0,4
47,1351,1.0,1.0,0,0,0,4
47,1352,1.0,1.0,0,0,0,4
47,1353,1.0,1.0,0,0,0,4
47,1354,1.0,1.0,0,0,0,4
47,1355,1.0,1.0,0,0,0,4
47,1356,1.0,1.0,0,0,0,4
47,1357,1.0,1.0,0,0,0,4
47,1358,1.0,1.0,0,0,0,4
47,1359,1.0,1.0,0,0,0,4
47,1360,1.0,1.0,0,0,0,4
47,1361,1.0,1.0,0,0,0,4
47,1362,1.0,1.0,0,0,0,4
47,1363,1.0,1.0,0,0,0,4
47,1364,1.0,1.0,0,0,0,4
47,1365,1.0,1.0,0,0,0,4
47,1366,1.0,1.0,0,0,0,4
47,1367,1.0,1.0,0,0,0,4
47,1368,1.0,1.0,0,0,0,4
47,1369,1.0,1.0,0,0,0,4
47,1370,1.0,1.0,0,0,0,4
47,1371,1.0,1.0,0,0,0,4
47,1372,1.0,1.0,0,0,0,4
47,1373,1.0,1.0,0,0,0,4
47,1374,1.0,1.0,0,0,0,4
47,1375,1.0,1.0,0,0,0,4
47,1376,1.0,1.0,0,0,0,4
47,1377,1.0,1.0,0,0,0,4
47,1378,1.0,1.0,0,0,0,4
47,1379,1.0,1.0,0,0,0,4
47,1380,1.0,1.0,0,0,0,4
47,1381,1.0,1.0,0,0,0,4
47,1382,1.0,1.0,0,0,0,4
47,1383,1.0,1.0,0,0,0,4
47,1384,1.0,1.0,0,0,0,4
47,1385,1.0,1.0,0,0,0,4
47,1386,1.0,1.0,0,0,0,4
47,1387,1.0,1.0,0,0,0,4
47,1388,1.0,1.0,0,0,0,4
47,1389,1.0,1.0,0,0,0,4
47,1390,1.0,1.0,0,0,0,4
47,1391,1.0,1.0,0,0,0,4
47,1392,1.0,1.0,0,0,0,4
47,1393,1.0,1.0,0,0,0,4
47,1394,1.0,1.0,0,0,0,4
47,1395,1.0,1.0,0,0,0,4
47,1396,1.0,1.0,0,0,0,4
47,1397,1.0,1.0,0,0,0,4
47,1398,1.0,1.0,0,0,0,4
47,1399,1.0,1.0,0,0,0,4
47,1400,1.0,1.0,0,0,0,4
47,1401,1.0,1.0,0,0,0,4
47,1402,1.0,1.0,0,0,0,4
47,1403,1.0,1.0,0,0,0,4
47,1404,1.0,1.0,0,0,0,4
47,1405,1.0,1.0,0,0,0,4
47,1406,1.0,1.0,0,0,0,4
47,1407,1.0,1.0,0,0,0,4
47,1408,1.0,1.0,0,0,0,4
47,1409,1.0,1.0,0,0,0,4
47,1410,1.0,1.0,0,0,0,4
47,1411,1.0,1.0,0,0,0,4
47,1412,1.0,1.0,0,0,0,4
47,1413,1.0,1.0,0,0,0,4
47,1414,1.0,1.0,0,0,0,4
47,1415,1.0,1.0,0,0,0,4
47,1416,1.0,1.0,0,0,0,4
47,1417,1.0,1.0,0,0,0,4
47,1418,1.0,1.0,0,0,0,4
47,1419,1.0,1.0,0,0,0,4
47,1420,1.0,1.0,0,0,0,4
47,1421,1.0,1.0,0,0,0,4
47,1422,1.0,1.0,0,0,0,4
47,1423,1.0,1.0,0,0,0,4
47,1424,1.0,1.0,0,0,0,4
47,1425,1.0,1.0,0,0,0,4
47,1426,1.0,1.0,0,0,0,4
47,1427,1.0,1.0,0,0,0,4
47,1428,1.0,1.0,0,0,0,4
47,1429,1.0,1.0,0,0,0,4
47,1430,1.0,1.0,0,0,0,4
47,1431,1.0,1.0,0,0,0,4
47,1432,1.0,1.0,0,0,0,4
47,1433,1.0,1.0,0,0,0,4
47,1434,1.0,1.0,0,0,0,4
47,1435,1.0,1.0,0,0,0,4
47,1436,1.0,1.0,0,0,0,4
47,1437,1.0,1.0,0,0,0,4
47,1438,1.0,1.0,0,0,0,4
47,1439,1.0,1.0,0,0,0,4
47,1440,1.0,1.0,0,0,0,4
47,1441,1.0,1.0,0,0,0,4
47,1442,1.0,1.0,0,0,0,4
47,1443,1.0,1.0,0,0,0,4
47,1444,1.0,1.0,0,0,0,4
47,1445,1.0,1.0,0,0,0,4
47,1446,1.0,1.0,0,0,0,4
47,1447,1.0,1.0,0,0,0,4
47,1448,1.0,1.0,0,0,0,4
47,1449,1.0,1.0,0,0,0,4
47,1450,1.0,1.0,0,0,0,4
47,1451,1.0,1.0,0,0,0,4
47,1452,1.0,1.0,0,0,0,4
47,1453,1.0,1.0,0,0,0,4
47,1454,1.0,1.0,0,0,0,4
47,1455,1.0,1.0,0,0,0,4
47,1456,1.0,1.0,0,0,0,4
47,1457,1.0,1.0,0,0,0,4
47,1458,1.0,1.0,0,0,0,4
47,1459,1.0,1.0,0,0,0,4
47,1460,1.0,1.0,0,0,0,4
47,1461,1.0,1.0,0,0,0,4
47,1462,1.0,1.0,0,0,0,4
47,1463,1.0,1.0,0,0,0,4
47,1464,1.0,1.0,0,0,0,4
47,1465,1.0,1.0,0,0,0,4
47,1466,1.0,1.0,0,0,0,4
47,1467,1.0,1.0,0,0,0,4
47,1468,1.0,1.0,0,0,0,4
47,1469,1.0,1.0,0,0,0,4
47,1470,1.0,1.0,0,0,0,4
47,1471,1.0,1.0,0,0,0,4
47,1472,1.0,1.0,0,0,0,4
47,1473,1.0,1.0,0,0,0,4
47,1474,1.0,1.0,0,0,0,4
47,1475,1.0,1.0,0,0,0,4
47,1476,1.0,1.0,0,0,0,4
47,1477,1.0,1.0,0,0,0,4
47,1478,1.0,1.0,0,0,0,4
47,1479,1.0,1.0,0,0,0,4
47,1480,1.0,1.0,0,0,0,4
47,1481,1.0,1.0,0,0,0,4
47,1482,1.0,1.0,0,0,0,4
47,1483,1.0,1.0,0,0,0,4
47,1484,1.0,1.0,0,0,0,4
47,1485,1.0,1.0,0,0,0,4
47,1486,1.0,1.0,0,0,0,4
47,1487,1.0,1.0,0,0,0,4
47,1488,1.0,1.0,0,0,0,4
47,1489,1.0,1.0,0,0,0,4
47,1490,1.0,1.0,0,0,0,4
47,1491,1.0,1.0,0,0,0,4
47,1492,1.0,1.0,0,0,0,4
47,1493,1.0,1.0,0,0,0,4
47,1494,1.0,1.0,0,0,0,4
47,1495,1.0,1.0,0,0,0,4
47,1496,1.0,1.0,0,0,0,4
47,1497,1.0,1.0,0,0,0,4
47,1498,1.0,1.0,0,0,0,4
